Time/s,ABS III_Q_flow_sph/kW,ABS III_Q_flow_dhw/kW,ABS III_Q_flow_tot/kW,ABS II_Q_flow_sph/kW,ABS II_Q_flow_dhw/kW,ABS II_Q_flow_tot/kW,ABS I_Q_flow_sph/kW,ABS I_Q_flow_dhw/kW,ABS I_Q_flow_tot/kW
27849600,3771.05438591316,136.643240981742,3907.6976268949,1118.29811745406,30.0440075459437,1148.342125,746.354976441638,20.7886846849696,767.143661126608
27853200,3282.94881226405,139.319494296953,3422.268306561,1027.59013533859,18.3701146614093,1045.96025,703.860681984561,11.3178947005463,715.178576685107
27856800,2849.15152953866,103.134753589514,2952.28628312818,985.133566458997,16.3653085410032,1001.498875,680.031279837754,11.9704667604655,692.00174659822
27860400,2592.29154957576,177.385864605323,2769.67741418108,922.664801487023,32.7394485129767,955.40425,646.368660137087,21.3486400894027,667.71730022649
27864000,2464.13925813381,299.602270858953,2763.74152899277,921.434942030967,42.2669954690332,963.7019375,632.235024074835,25.2630010603687,657.498025135204
27867600,2540.65653928419,305.166564769385,2845.82310405358,905.381946770385,38.6954907296145,944.0774375,590.480110832363,22.33374836292,612.813859195283
27871200,2437.87732497109,380.40219137249,2818.27951634358,833.652173746528,51.7782637534726,885.4304375,560.351686640081,20.0090110155608,580.360697655642
27874800,2066.80441088066,329.038973301878,2395.84338418254,767.606081633468,36.1449183665317,803.751,534.405603056492,13.5484749128399,547.954077969332
27878400,1979.82018715931,432.470916702075,2412.29110386139,756.642643011317,38.8786069886828,795.52125,530.611661221172,10.3920368111777,541.00369803235
27882000,2194.15299684977,208.95431977968,2403.10731662945,815.011165911486,20.9143340885137,835.9255,531.748063667388,9.95024857995169,541.69831224734
27885600,2594.47972604701,174.948560342094,2769.4282863891,863.492079648118,22.3707328518823,885.8628125,548.092111738426,11.3277859165213,559.419897654947
27889200,3322.83193768559,364.823411064678,3687.65534875026,937.374933986594,42.3678160134062,979.74275,630.3376708195,18.0052838057265,648.342954625227
27892800,3824.58612743626,275.660700123549,4100.24682755981,1043.54019161279,45.5120583872133,1089.05225,745.743764335124,25.1547416744657,770.89850600959
27896400,4107.93386171874,252.495471568182,4360.42933328692,1061.92866510307,50.8988348969291,1112.8275,821.098573490601,33.0670260712094,854.16559956181
27900000,4403.07965646889,153.830222741247,4556.90987921013,1120.94943583907,29.5556891609314,1150.505125,873.688358979388,20.75777231526,894.446131294648
27903600,4622.35352659447,35.37887162856,4657.73239822303,1165.080261356,10.1842386440001,1175.2645,914.388958722119,8.55882991861,922.947788640729
27907200,4782.57631955462,45.375768477,4827.95208803162,1214.48513712055,14.7408628794467,1229.226,950.745919913038,12.2792084999999,963.025128413038
27910800,4879.08160513336,8.950376331,4888.03198146436,1249.87629467113,2.97058032887315,1252.846875,980.208418416799,2.4220755,982.630493916799
27914400,4924.1200390648,2.759499405,4926.8795384698,1273.60804350548,0.896456494519504,1274.5045,1007.77701779383,0.7467525,1008.52377029383
27918000,4929.8528983567,1.39174752599999,4931.2446458827,1288.93293994543,0.425560054569176,1289.3585,1029.47400754512,0.376622999999999,1029.85063054512
27921600,4949.08572507999,47.99994561306,4997.08567069305,1314.96680270702,5.32082229297519,1320.287625,1051.85904988543,1.33585302991568,1053.19490291535
27925200,4998.02044952786,230.727916208799,5228.74836573666,1529.14916031049,16.8015896895117,1545.95075,1078.10319637459,3.00032820940976,1081.103524584
27928800,5045.7162902757,174.387495688697,5220.1037859644,1630.33021438319,12.2640356168091,1642.59425,1105.77992151277,1.55137135265548,1107.33129286543
27932400,4303.37571464675,343.900764509396,4647.27647915615,1370.18414028097,48.1277347190323,1418.311875,1004.12428564779,20.5112716601036,1024.63555730789
27936000,3530.92117161766,90.4137075233316,3621.33487914099,1217.44375767887,23.4474923211292,1240.89125,871.184419430092,19.9537121772085,891.1381316073
27939600,3049.20836760329,112.4691552855,3161.67752288879,1130.9558425069,17.6241574931013,1148.58,808.352311991211,10.9096812463155,819.261993237526
27943200,2791.76641599325,95.4988642762505,2887.2652802695,1088.89490760946,18.7762173905435,1107.671125,766.33726978804,11.86449133224,778.20176112028
27946800,2737.56185829195,204.181216464361,2941.74307475631,1043.01133544311,33.6665395568853,1076.677875,723.574168554349,21.5950885107306,745.16925706508
27950400,2664.2595512424,274.002946209664,2938.26249745207,1032.14544093789,38.0541840621105,1070.199625,710.889058373574,25.0225393760397,735.911597749614
27954000,2643.48759838372,359.612943186563,3003.10054157028,1026.28973028223,39.9966447177729,1066.286375,687.374844207055,22.8334627069564,710.208306914011
27957600,2313.56142439064,350.718450440758,2664.27987483139,954.666526413296,41.4597860867042,996.1263125,657.94672366442,19.0769335062299,677.02365717065
27961200,1904.37849751237,294.455017155424,2198.83351466779,836.705306148976,37.4711313510239,874.1764375,604.988812078541,14.3201805929727,619.308992671514
27964800,1859.78828670084,386.435042201552,2246.22332890239,786.244683917802,43.9922535821977,830.2369375,561.61545774865,10.318949365465,571.934407114115
27968400,2077.5438909702,147.57200094359,2225.11589191379,825.535800712444,19.3510742875564,844.886875,558.676005848366,9.253762159895,567.929768008261
27972000,2385.32691467439,276.186182051359,2661.51309672575,894.986378965996,38.086058534004,933.0724375,584.247717598231,15.8545411096333,600.102258707864
27975600,3079.35217604748,265.71154072917,3345.06371677665,989.90071910671,27.2315308932905,1017.13225,695.071660748712,15.1526025278526,710.224263276565
27979200,3507.67845454544,295.050820848861,3802.7292753943,1125.17501015663,44.2834898433681,1169.4585,831.753059882337,26.1339960737479,857.887055956085
27982800,3748.63228668964,286.228827382752,4034.8611140724,1152.24639381487,48.4563561851274,1200.70275,919.16859029782,33.8567530963239,953.025343394144
27986400,3985.37627368486,119.602453934838,4104.9787276197,1209.72299122853,27.7281337714696,1237.451125,988.214812751477,20.78674054279,1009.00155329427
27990000,4141.08537819858,35.40286727556,4176.48824547414,1267.83126372227,10.7832362777298,1278.6145,1044.82624985424,8.56532341861,1053.39157327285
27993600,4269.44095249368,45.471751065,4314.91270355868,1327.59692674453,14.4979482554741,1342.094875,1094.45664389287,12.3051825,1106.76182639287
27997200,4359.14586508824,8.974371978,4368.12023706624,1379.22308939353,2.76216060646713,1381.98525,1138.74751569892,2.428569,1141.17608469892
28000800,4429.11721576708,2.759499405,4431.87671517208,1428.19580702451,0.910317975493533,1429.106125,1182.361265029,0.7467525,1183.108017529
28004400,4512.99788989208,1.39174752599999,4514.38963741808,1474.98196692204,0.446533077955967,1475.4285,1225.65974583011,0.376622999999999,1226.03636883011
28008000,4573.16264750289,39.0352581247203,4612.19790562761,1513.07664104814,3.56360895186021,1516.64025,1264.42111931359,1.38559399402847,1265.80671330762
28011600,4620.96644768341,236.415177736538,4857.38162541995,1721.68167071961,18.4829542803857,1740.164625,1301.22158462579,2.70992867949408,1303.93151330528
28015200,4678.12842379527,371.773904172026,5049.90232796729,1860.90176313203,29.716861867971,1890.618625,1337.31934943828,7.64936433852172,1344.9687137768
28018800,4038.27255580263,243.003347937865,4281.27590374049,1627.56676594963,37.7532340503691,1665.32,1245.6564947862,21.2604513282489,1266.91694611445
28022400,3528.88698919301,110.325360777693,3639.21234997071,1482.56262151181,26.9997534881886,1509.562375,1110.559387626,20.1700054808539,1130.72939310685
28026000,3348.87529109145,117.57963239496,3466.45492348641,1376.16127192043,17.3759780795678,1393.53725,1023.14947316661,10.9114308825505,1034.06090404916
28029600,3180.58786586431,97.6355194618562,3278.22338532617,1282.35437159956,19.4237534004366,1301.778125,938.103372185305,11.862741696005,949.96611388131
28033200,2863.99614490973,216.255390292574,3080.25153520231,1129.88775252711,37.3816224728891,1167.269375,824.132195327849,22.7203100736117,846.852505401461
28036800,2468.08655982921,308.214103969868,2776.30066379908,942.383051177178,45.5403238228215,987.923375,682.46577594125,24.8549395016449,707.320715442895
28040400,2287.3546581452,394.146597605518,2681.50125575072,865.033507309889,54.6168676901116,919.650375,606.268707271299,23.4730466737492,629.741753945048
28044000,2169.66038500261,304.955066616567,2474.61545161917,769.593080253043,43.8897322469571,813.4828125,534.517087361697,19.0834270062299,553.600514367927
28047600,2024.69282215544,232.026898923125,2256.71972107857,698.809997740102,28.6080022598985,727.418,474.916037890128,13.562706504135,488.478744394263
28051200,1973.48022137665,233.513083243379,2206.99330462003,666.167269488091,31.537480511909,697.70475,444.262195866227,12.0117751971485,456.273971063376
28054800,2104.46650465085,296.695524247864,2401.16202889871,714.599226734381,38.1738982656194,752.773125,451.682914531319,13.1816862451745,464.864600776494
28058400,2292.73313233259,460.08398619609,2752.81711852868,784.084603971366,45.9807085286338,830.0653125,481.010615397783,17.3176230017609,498.328238399544
28062000,3029.96529088959,356.743428998084,3386.70871988768,866.933729933883,43.9928950661173,910.926625,600.020203077803,16.3292007540393,616.349403831842
28065600,3525.87659535797,236.935292228505,3762.81188758648,1021.63418432874,36.4768156712631,1058.111,745.144002064789,25.097434523265,770.241436588054
28069200,3792.81304626899,291.914400635722,4084.72744690472,1044.63294778771,53.8673022122932,1098.50025,836.392251497153,33.1992103225533,869.591461819706
28072800,4071.04127790716,130.652967830907,4201.69424573806,1132.21064409627,30.7911059037269,1163.00175,917.653865852457,20.9714251626583,938.625291015115
28076400,4285.4360229428,35.44608493194,4320.88210787474,1222.37503979037,10.4535852096279,1232.828625,994.882587796189,8.56532341861,1003.4479112148
28080000,4497.98087723348,45.5917292999999,4543.57260653348,1319.06958304647,14.3987919535294,1333.468375,1067.15802601589,12.33765,1079.49567601589
28083600,4664.70944514577,8.974371978,4673.68381712377,1403.57736262753,2.96051237247462,1406.537875,1134.94763920465,2.428569,1137.37620820465
28087200,4772.45746360681,2.759499405,4775.21696301181,1474.04131105982,0.863188940181837,1474.9045,1195.98018157371,0.7467525,1196.72693407371
28090800,4865.40514711967,1.367751879,4866.77289899867,1546.59666395749,0.436086042512941,1547.03275,1253.86898277786,0.3701295,1254.23911227786
28094400,4946.09113824342,35.2079246759311,4981.29906291935,1608.41621597857,3.80853402143106,1612.22475,1307.72485906232,1.33585302991568,1309.06071209224
28098000,4985.89310799978,17.4573697318896,5003.35047773167,1800.11857874943,1.8821712505667,1802.00075,1352.76289222893,0.974025,1353.73691722893
28101600,4965.58031103407,272.242863648806,5237.82317468288,1916.04532560475,28.590299395249,1944.635625,1383.44521933577,4.63129896666377,1388.07651830243
28105200,4216.06581506925,463.464722076869,4679.53053714612,1702.33924766985,61.7162523301514,1764.0555,1280.00680283271,26.1804317587437,1306.18723459145
28108800,3632.11271002945,291.631579734529,3923.74428976398,1544.4023737265,41.4115012734996,1585.813875,1137.93285908744,23.3016153611164,1161.23447444856
28112400,3377.93181116545,85.1911189330943,3463.12293009854,1423.10237747266,15.6286225273419,1438.731,1047.88794596094,10.81369859056,1058.7016445515
28116000,3197.96062843804,100.245299763516,3298.20592820156,1347.52571288381,18.5981621161931,1366.123875,968.6602485962,11.9059891601177,980.566237756318
28119600,2984.48244021818,172.411197808728,3156.89363802691,1266.72933704184,29.7944129581568,1296.52375,890.807909148473,21.2584949344599,912.066404082933
28123200,2779.29341115583,352.361825342951,3131.65523649878,1209.60814513847,47.0434798615284,1256.651625,834.659349255143,25.4287102251771,860.08805948032
28126800,2715.80731750566,318.241892495432,3034.04921000109,1187.81235014006,39.5205248599381,1227.332875,805.283548625756,22.4065952306979,827.690143856454
28130400,2674.67028157395,350.385217969295,3025.05549954324,1175.17341999332,39.3477050066809,1214.521125,783.179896870002,19.7661673855177,802.94606425552
28134000,2539.1316278878,249.738930162497,2788.8705580503,1133.70264893753,34.8438510624746,1168.5465,773.137959902516,13.7126501328578,786.850610035374
28137600,2467.03473470982,176.291266404434,2643.32600111426,1102.72761235672,22.8993876432763,1125.627,760.816786075846,10.32668745676,771.143473532606
28141200,2460.50870582168,331.389885313238,2791.89859113492,1104.22105588315,31.8463191168482,1136.067375,755.976061855713,14.8421970227347,770.818258878448
28144800,2510.7373031576,339.32120332673,2850.05850648433,1102.20600455277,29.4021204472268,1131.608125,758.212070594915,9.40797400397563,767.620044598891
28148400,3105.32296788126,174.954820961236,3280.2777888425,1149.81669540779,21.2568045922085,1171.0735,867.234765894365,12.7679364157249,880.00270231009
28152000,3481.67772509069,235.875924969587,3717.55365006028,1294.07437836327,39.5908716367313,1333.66525,1006.35254699512,25.0732101595,1031.42575715462
28155600,3670.32914412605,307.097717009612,3977.42686113567,1307.62661986417,59.8361301358346,1367.46275,1092.0277791009,35.5222449771439,1127.55002407804
28159200,3830.90488928368,119.35848150645,3950.26337079013,1356.00313589198,29.6661141080221,1385.66925,1158.2058730026,20.846426634085,1179.05229963668
28162800,3927.9834915891,48.2911932842189,3976.27468487332,1413.50974787502,11.4757521249831,1424.9855,1212.31584396421,8.576560782375,1220.89240474659
28166400,4027.96478837321,45.687711888,4073.65250026121,1471.7170935469,14.2914064530975,1486.0085,1259.75949604865,12.363624,1272.12312004865
28170000,4090.89514287977,8.974371978,4099.86951485777,1516.37732340417,2.77117659583111,1519.1485,1300.49118190336,2.428569,1302.91975090336
28173600,4107.78813954856,2.783495052,4110.57163460056,1551.70965920043,0.932215799567278,1552.641875,1334.48602888442,0.753245999999999,1335.23927488442
28177200,4120.17874249798,1.367751879,4121.54649437698,1585.67917482186,0.452575178141176,1586.13175,1365.48622892785,0.3701295,1365.85635842785
28180800,4135.38499769005,17.9139765331427,4153.29897422319,1615.4403454564,2.41527954360434,1617.855625,1392.36033885202,1.14493542822558,1393.50527428025
28184400,4144.8256855676,99.1524860849518,4243.97817165255,1799.10231503531,10.0209349646886,1809.12325,1415.21253754253,1.84522358974704,1417.05776113228
28188000,4173.12710725336,336.955770541203,4510.08287779456,1931.07278582244,26.9864641775589,1958.05925,1438.08964073402,6.50456038773173,1444.59420112175
